Date,Rank,Keyword,Ngram,Score,Raw_SumScore,Platforms,EntropyPenalty,Entropy,Mentions,Platform_List,Examples
20260131,93,네이버,1,14.743473,31.503593,6,0.467993,0.62589,72,"dc_chzzk,fmkorea,ruliweb,theqoo,x_trends,youtube","[fmkorea](comment) 30년6월대불장 네이버에다 검색만해도나오는걸 || [fmkorea](comment) 네이버댓글살아있을때 김보름 옹호했다가 비추천개먹은거 아직도생각나네 광기였음진자 3 || [fmkorea](comment) 또빗 네이버 지도 보니까 나는 5번 출구 모텔촌이었다 ㅋㅋㅋ 어쨌든 같은 라인이네 ㅋㅋㅋ 다음에 여자랑 가서 좋은 추억 쌓아라 1 24 || [fmkorea](comment) 내가 생각하는 스카이넷은 로봇이 아니고 저런 챗봇 형태일 거라고 봄. 그래서 인간이 사회운영를 위해 만든 각종 정보체계나 명령-수행 체계를 스카이넷이 납치해서 가짜 전쟁 뉴스를 내보내고 군대를 출동시키고 전화로 가짜 명령을 내려 인간들이 인간 사회를 파괴하도록 조종할 거라고 봄. 청와대 국방부 육군본부 경찰 네이버 방송 … || [theqoo](comment) 네이버 플러스 회비 자체도 쿠팡보다 저렴한데 그걸로 넷플도 공짜로 봐 마켓 컬리도 2만원 이상 무배야 새벽배송 다 돼 쿠팡 왜 써? || [theqoo](comment) ☞402덬 네이버, 네이버컬리, 컬리, 네이버제타(롯데마트), 홈플러스 || [theqoo](comment) 쿠팡 해지하고 싶은데 네이버로 보통 많이 가나? 아니면 마켓 컬리? || [theqoo](comment) ☞402덬 나 네이버만 쓰는데 불편한 거 하나 없어 적립금 계산해보면 가격도 더 싸 || [theqoo](comment) ☞402덬 ㅇㅇ 네멤 사용하면 넷플(광고형)or스포티파이 무료에 요기패쓰도 무료로 사용 가능함. 네이버장보기에 이마트 홈플, gs프레쉬, 트레이더스 주문 가능하고 컬리도 추가되서 2만원 이상 구매하면 무료배송임 || [theqoo](comment) 진짜 네이버 빼고 쓸 곳이 없네 컬리도 그냥... 저번에 본 사건으로 떠남..."
20260131,94,여자친구,2,14.739931,22.836177,3,0.645464,0.417101,11,"dc_comic,fmkorea,youtube",[fmkorea](comment) 작성자전여자친구 어 왜 하필 4월 통제임 시기맞춰서 벚꽃 보러 가는디 || [fmkorea](comment) 작성자전여자친구 ㄴㄴ 전철로 이동하고 동네안에서는 자전거 타고 둘러보고 싶음 || [fmkorea](comment) 작성자전여자친구 에헤이 등산은 포기다 주변에 들를만한 뷰 좋은곳 ㅊㅊ 해주라 || [fmkorea](comment) 난 축농증 비염 둘다있어서 코가 항상 막혀있어 그런가.. 염증 진짜 심한 여자친구도 아무렇지 않게 했는데 걱정돼서 산부인과는 같이 가줬다만.. || [fmkorea](comment) 자기전치간칫솔 여자친구는 몰랐다는데.. 병원에서 자궁경부염 이라고 안이 새빨간 정도라 한달정도 성관계 하지말고 약먹으래서 안하는중 저는 여자친구 냄새가 원래 그런줄 알아서 나아지고 담에 또 냄새나면 말해준다고함..ㅋㅋ || [youtube](comment) 금연 3개월차 넘었습니다…! 돈도 아깝고 냄새도 나고 특히 여자친구가 안 좋아해요 다들 금연합시다! || [youtube](comment) @존나나-v7y 여자친구가 없어요
20260131,95,구리,1,14.732171,19.371674,4,0.760501,0.281764,31,"dc_chzzk,fmkorea,theqoo,youtube","[fmkorea](comment) 동구리 70 5 || [fmkorea](comment) 동구리가 두번간거면 맛난거다 || [fmkorea](comment) 낄라구리 국내는 포항이 유일할걸? 박태준! || [fmkorea](comment) 방갑구리 지가 만든 양각이지 61 12 || [fmkorea](comment) 금 은 구리 다 떡락 || [fmkorea](comment) GTR-34 저 영상보니까 은이 전기전도율이 1위라고하네 은 62 구리58 금42 여기서구리는 녹슬면 절연이되는 치명적인단점이있대 기술이 최첨단이 될수록 전도율은 절대포기할수가 없다고하고 즉 은의 사용가치는 아직까진 절대적이래 || [fmkorea](comment) 정성스러운개소리 전기선 은으로 하면 전기값싼데 은이 희소하고 비싸서 전기선 구리로 대체... 구리는 흔하니까 ㅋㅋ || [fmkorea](comment) 은 보다는 구리가 좀 더 쓰임새가 많으니 투자하기 괜찮지 않으려나 || [fmkorea](comment) 새로 신규 연준 의장이 강달러 유지하려는 사람이라 그간 달러약세 여파로 원자재 등 실물자산 오른게 되돌아 가는것도 있고 은이 전기 전도율이 가장 좋은 산업재 일거임. 은은 전기차 태양판 2차전지등에도 다 쓰일 수 있는데 너무 비싸서 대체제로 구리가 쓰였을뿐 은이 쓰일곳은 너무나도 많음. Ai 로봇 데이터센터 전기차 등등으… || [fmkorea](comment) 고딩 구리보다 전도율이 더높은게 은입니다.금속중 최고죠. 단지 비싸기때문에 구리를 현재 쓰는 거고, 산업용 수요로 보면 금보다 더 수요가 높은게 은이죠 1"
20260131,96,주접,1,14.616489,22.39635,3,0.652628,0.408673,10,"fmkorea,theqoo,youtube",[fmkorea](comment) Db 애네들 문제 많은거으같음 정확힌 보험사 직원들 나 교통사고 100대0사곤데 우리 보험사(db)에서 100대0 나올수 없다 이지랄함 ㅋㅋ 난 내차선가는데 옆에서 박은거임 오히려 내가 상대보험사 (현대) 설득해서 상대보험사쪽애서 100 인정해줌.. ㅋㅋㅋ 근데 나중에 또 과실 변경안했나 9대1로 되있더라 ㅋㅋ 나중에 왜… || [theqoo](comment) 그냥 주접같은데 못패서 안달났네... 니들이 더 징그러ㅜ || [theqoo](comment) 아니...스스로 그런 이미지로 셀링하는 분이 아니신데 주접도 적당히 해라... 이러다 나중에 뇌절해서 생각했던 이미지 깨지면 욕하는 애들 튀어나오는거 한두번 보는게 아니라 || [theqoo](comment) 아개웃겨 물음표뜬상태로 댓글창내렸는데ㅠ 뭔느낌이냐면 덕질계주접 추천탭에 뜬 느낌임 원한적없는데 남 주접 구경하게되는거 || [theqoo](comment) ☞707덬 나도 손종원 자체는 딱히 아직 문제될 언행도 안 보였고 열심히 사는 사람 같아서 호감이고 댓글에도 셰프 자체는 호감이란 사람 많은데 뭔 소리야 단순히 손종원을 좋아하는 사람들이 싫은 게 아니라 연예인처럼 사생활을 셀링하지도 않고 대중한테 그걸 알 권리가 있는 것도 아닌 일반인을 저런 식으로 덕질하고 주접떠는 게… || [theqoo](comment) 700플 넘게 아무 죄없는 셰프랑 멀쩡히 덕질하는 팬들 싸잡아 조롱 당하고 있는데 끝까지 글 안 지우고 있는 이걸 팬성 주접이라 몰며 팬들이랑 셰프 끝까지 조롱하고 있는 것까지 완전함 ㅋㅋ || [youtube](comment) 도란 주접떠는거 넘웃기네 ㅋㅋㅋㅋㅋㅋ 태어남에 감사하대 || [youtube](comment) 란도 주접 / 수환이 꺼드럭대기 / 오너 오시렁궁시렁 ㅋㅋㅋㅋㅋㅋㅋ너무너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [youtube](comment) ​ @Riev8 이 날 이 두 분 서로 주접력 미치셨었음 ㅇㅇ.. 억빠 겁나 함;; 대황란 대수환 거리면서 ㅋㅋㅋㅋ 가끔씩 꼽사리 끼는 오너 갈굼ㅋㅋ ㅠㅠ
20260131,97,서울,1,14.611956,23.477224,5,0.622389,0.444249,96,"dc_lol,fmkorea,nate,theqoo,youtube","[dc_lol](comment) 나 1호선에서 진짜 투표는 민주주의다 외치는 사람봤는데 그때 서울와서 첨본거라 신선한충격 나이도 50대? 노인같던데 왔다갔다 내렸타 탔다하면서 계속하더라 서명해야 된다면서 막 도장찍으라고 염병하던데 무섭 01.31 03:18:39 || [fmkorea](comment) 그럴수가ㅣ ㅋㅋ 서울 날씨 안 좋은 날에도 보이는 게 목성임 저녁~밤 달 근처에서 밝게 보이면 대부분 목성 || [fmkorea](comment) 제발좀이겨서울 Z기술 있던때에 비하면.. || [fmkorea](comment) 서울은 항상 열려있다 혁규야 || [fmkorea](comment) 에스프레소주 그 기업들이 서울에 있으니까 그 부자들이 서울에 있으니까 니 말 대로라면 국가에 원전짓는건데 어디 짓는들 뭔 상관이며 (어차피 서울엔 못짓지만) 국가에 송전탑 짓는건데 어디 짓든 뭐가 문제며 국가에 쓰레기 매립하는건데 어디 매립하던 뭐가 불만임? 어차피 국가에서 쓸 시설들 ""대한민국""에 짓는건데? 안 그래? … || [fmkorea](comment) 빵빵컴퓨터 그 세금 대기업들의 본사가 서울에 있어서 그 정도지 니가 내는거 아니야 || [fmkorea](comment) 건축사 2. 이미 서울서 내는 수돗세에 그 보상금이 다 포함 돼 있어 송전탑도 마찬가지고. 수도권 위주 정책을 탓하려면 우리나라 고도성장을 탓해 전쟁 때문에 폐허된 나라가 30년만에 존나 발전한 그 토대는 서울 집중발전이 있어서 가능했어. 그게 원죄라면 그 혜택을 누리고 있는 국민들도 죄인임? 1 || [fmkorea](comment) 빵빵컴퓨터 그러니까 내가 묻는건여 1. 국세를 왜 서울에서 낸다고 생각하냐구요. 대한민국 기업, 대한민국 국민이 내는거지. 2. 그리고 국세니까 대한민국에 어디에 쓰이던 이상한게 아니라니까요? 왜 그걸 마치 서울이 손해보는것처럼 얘기를 함. 뭔 지방세를 떼다가 서울 외 지역에 쓴것도 아니고. 2 4 || [fmkorea](comment) 에스프레소주 쟤는 어떤게 먼저인지를 지금 모르는거임 그게 왜 서울에서 나오는건지를 모름 1 || [fmkorea](comment) 빵빵컴퓨터 그게 왜 사실상 서울돈? 대한민국 어디에 살아도 내는 국세인데 5 17"
20260131,98,연예인,1,14.580399,33.798517,7,0.431392,0.668951,49,"dc_chzzk,dc_comic,dc_lol,fmkorea,theqoo,x_trends,youtube","[dc_chzzk](comment) db 혁이횽 아직 연예인이야 .. || [dc_chzzk](comment) ㅇㅇ @ㅇㅇ 집에서 했다가 연예인이 새벽에 층간소음낸다고 억까충들이 ㅈㄹ하면 안되니까 사전에 차단하는거지 - dc App || [dc_chzzk](comment) 카페는 연예인 특수성때문에 모르겠네 그건 너무 방송보다 여초화 직빵인데 01.31 08:52:47 || [dc_comic](comment) 연예인 특) 자다가도 벌떡 일어나 투표거부를 거부함 01.31 09:04:43 || [fmkorea](comment) 블루자이언트 와 스탭인데 연예인같으시다 세련되심 || [fmkorea](comment) 복어독주의 게스트마다 좀 차이가 있긴한데 좋아하는 연예인 게스트 위주로 보면 최고의 선택 ㅋㅋ || [fmkorea](comment) Thepower ㅇㅇ 예능적인 느낌이 전혀 없던 연예인 중에 한명이었는데 예능인으로 벌써 13년ㅋㅋㅋ 2 || [fmkorea](comment) 펨까흥, 펨빨망 이런 것도 펨코가 자기들도 모르게 알바 등에 의해서 바이럴의 흐름을 강요 당하고 있어서 그렇게 빨아준다는 건 별거 없는 거라는 소리인데 바이럴들(업자들)이 그런 흐름으로 만드는 거라, 우르르 빨면 이상한게 있는 쪽이고. 우르르 한쪽만 일방적으로 까는 것도 바이럴들이 그런 흐름으로 만드는 거라, 나중에 보면… || [fmkorea](comment) 궳뷇 쓰기싫으면 안쓰면되고 쓰는에들은 쓰는거지 왜 연예인들이 가스라이팅응 하냨ㅋㅋ || [fmkorea](comment) 대중의 사랑을 받고 사는 연예인의 순기능이지 이런게. ㅅㅂ 돈에 눈멀어 탈세하고 약이나 쳐해대는 징징이들이 연예인이 아니라."
20260131,99,오픈,1,14.572746,26.43271,5,0.551315,0.527865,51,"dc_lol,fmkorea,theqoo,x_trends,youtube",[dc_lol](comment) n당독재가 무섭다고? 국가가 기술구매후 오픈소스하면됨 01.31 01:16:35 || [fmkorea](comment) 참고로 저 5:30분은 17:30분임 ㅋㅋㅋㅋ 호주오픈은 우리나라에서 그슬중 보기가 가장 좋은 시간대임 ㅋㅋㅋㅋㅋ 2 || [fmkorea](comment) 호주오픈 결승 전승 조코비치 vs 호주오픈 첫 결승 알카라스 102 || [theqoo](comment) 반대 상황이라도 신랑한테 배신감 안느낀다면 비상금으로 가지고 있고 그게 아니라면 오픈해야겠지 || [theqoo](comment) 나도 최근에 오픈함 || [theqoo](comment) 근데 여자든 남자든 결혼하면 본인 수중에 2천만원 정도의 비상금이 있어야 한다고 어려서부터 배움... 같이 관리하든 각자 관리하든 비상금을 오픈을 하더라도 비상금은 비상금이고 건들면 안되는 부부의 약속의 돈이라고 배웠음. 그냥 비상금은 비상금으로 두길... 막 그게 어쩌다가 수억원이 되면 오픈 다 하지말고 용돈 조금 쥐어… || [theqoo](comment) 나도 같은 입장인데 조만간 오픈해서 주담대 좀 갚고 다시 재투자 하려고 남편이 주식같은거 싫어해서 그동안 오픈을 못했네.. || [theqoo](comment) 나도 비자금으로 투자했던거 수익이 많이 올라서 이번참에 오픈했어. 집에 급하게 돈 필요하면 써야지하고 말안하고 갖고 있던건데 말안하고 있으니 내 돈인데도 숨기는거 같고 찜찜하더라고. 오픈하고 나니 세상 맘 편해. || [theqoo](comment) 슨스에서 두쫀쿠 호들갑이 엄청나서 뭐 얼마나 맛있길래 하고 사먹었는데 크기도 작은데 비싼 가격에 한번 놀랐고 먹었는데 진짜 이게 그 호들갑을 떨면서 먹을 맛이라고 싶어서 두번 놀랐고 아직도 주위에서 두쫀쿠 오픈런에 웨이팅을 하며 먹길래 세번 놀람 세상 사람 입맛은 다양하구나 싶음ㅎ || [theqoo](comment) 내 마음만 오픈~☆
20260131,100,와이프,1,14.409751,27.777829,5,0.51875,0.566176,16,"fmkorea,nate,ruliweb,theqoo,youtube",[fmkorea](comment) 부르주아가될거야 사실 이건 대호햄 와이프가 먼저 제안한거긴 함 || [fmkorea](comment) -_-_-_-_ 김건희특검은 재매이햄이 실제로 했다가 성과가 아주 별로임 ㅋㅋㅋㅋ 윤석열은 와이프 징역 1년6개월 안 받게 하려고 계엄한 ㅂㅅ됨 1 || [fmkorea](comment) 반려견 죽으면 진짜 속상함. 나도 얼마전에 큰개가 갔을때 둘째개가 우리딸이 흔드는 큰개 방울소리에 큰개 돌아온줄알고 신나하다가 아닌거 알고 풀이 죽는 모습보고 진짜 와이프 울엄니 여동생 다 오열함 165 15 || [fmkorea](comment) 울 와이프친구 4천만원치 샀다던데 좆됐노ㅋㅋㅋ 1 || [fmkorea](comment) liljIIIi 님 와이프 기분 째질 듯 ㅋ 1 || [fmkorea](comment) 저게 병신인게 어차피 처먹는거 입는거 와이프가 쿠팡에서 사올텐데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [fmkorea](comment) 세인트미랜 팬이라 왔을때 와이프랑 드디어 우리팀도 한국인 온다고 좋아했는데 유니폼이라두 하나 사놓을걸 1 || [fmkorea](comment) 아 잊어버렸었다. 와이프님이 김효진씨였네... || [fmkorea](comment) 난 비슷한감정이 내가 어렸을때갔던 식당을 7살딸이랑 갔을때 뭔가.. 뭔가...ㅎ.. 와이프는 유별나다고 하지만 그냥 가슴이 그렇더라 || [theqoo](comment) 졸귀 ㅋㅋㅋㅋㅋㅋㅋ 와이프랑 장모님이 ㅇㅋ했다면야 ㅋㅋㅋㅋㅋㅋ
20260131,101,네이버카페,2,14.409101,24.104262,3,0.597782,0.473197,4,"dc_chzzk,ruliweb,x_trends","[x_trends](post) [공유] [네이버]'트롯돌' 이찬원, 오늘(31일) 부산콘서트 시작[스타뉴스] (출처 : 이찬원 공식팬카페 | 네이버 카페) https:// naver.me/xDCg1U4A"
20260131,102,호르몬,1,14.392665,19.568692,3,0.735494,0.311183,9,"fmkorea,theqoo,youtube",[fmkorea](comment) 여성호르몬이 많을때지 || [theqoo](comment) 임신한다고 다 저러는 거 아닙니다 진심 저건 도벽이지... 만삭때까지 아무리 호르몬이 미쳐 날뛰어도 저런 생각 든 적 단 한 번도 없었음; || [theqoo](comment) 임산부 호르몬탓하지마라 그냥 도벽이다 저건 || [theqoo](comment) 호르몬 탓하지마라. 듣는 호르몬 기분 나빠.. || [theqoo](comment) 임신하고 호르몬때문에 충동적이 된다 하더라도 글쓴이에게 딸기가 너무 맛있어 보이는데 사례할테니 나눠주실수있냐고 말한마디만 했어도 이렇게까진 안됐을듯 그거 말건네는건 용기가 안나고 부끄러운데 일을 저지를용기는 있는건가 하아..... || [theqoo](comment) 나도 지금 임산부지만 도벽이니 뭐니하는거 아예 생각도 안남. 살면서 그런 생각 든 적도 없고ㅋㅋㅋ 그리고 내가 나쁜짓하는거 내 뱃속 애가 다 함께 하는거란 생각이니까 더 안하지. 저런 사람들이 호르몬핑계로 생리전이나 생리중 도벽있고 그러려나 || [theqoo](comment) 임신이라 호르몬 날뛴다고 저러는 거 절대 아님 원래 도벽 있던 인간이 임산부가 벼슬인 줄 알고 당당하게 훔쳐먹은 거지 저딴 인간 밑에서 태어나고 자랄 애만 불쌍하네ㅉㅉ || [youtube](comment) 제가 스바루인데 아무것도 모르고 이세계에 떨어졌는데 배가 갈라지고 칼에 찔리고 철퇴에 뭉게져서 억울하고 슬퍼서 여성호르몬이 많아졌는지 렘이랑 람한테 쌍욕을 했는데 알고 보니 얘네도 살고 싶어서 그런건데 그런 것도 모르고 쌍욕을 한 제가 너무 부끄러워지네요. 리제로 이거 내려주세요 이게 이렇게 소비될만한 애니가 아닙니다. …
20260131,103,두쫀쿠,1,14.3637,28.332037,5,0.506977,0.580027,50,"fmkorea,nate,theqoo,x_trends,youtube","[fmkorea](comment) 이렇게 보니까 두쫀쿠 개비싸긴 하네 ㅋㅋ || [fmkorea](comment) 신창섭무한숭배 두번째짤 잘 봐바. 두쫀쿠 치킨 같은건 없대. 56 || [fmkorea](comment) 치킨도 개비싼데 두쫀쿠로 물타지마라 105 30 || [fmkorea](comment) 걍 정석 치킨에 두쫀쿠 하나 세트로 팔아야지 저게 뭔 지랄이여 || [fmkorea](comment) 두쫀쿠치킨 단짠 오질듯 || [fmkorea](comment) 저런 경험기회를 준다는게 엄청나게 큰거지 그런 의미로 며칠전에 올라온 두쫀쿠 기부도 난 굉장히 좋은 기부라 생각했는데 그 돈이면 다른걸로 사다주면 더 풍족하게 먹는거 아니냐고 일침하는 애들보니까 인류애 박살나더라 3 || [fmkorea](comment) 풍성한 사람 = 헌혈해서 착한일해, 두쫀쿠도 먹어, 착한일해서 여친도 생김 탈모약 먹는사람 = 헌혈도못해, 두쫀쿠도 못받아, 여친도 못사겨 6 || [fmkorea](comment) 헌혈 주기적으로 해서 적십자에서 간간히 헌혈해달라고 연락오는데 두쫀쿠 유행직전때는 오죽하면 가금만 하던 1플1 기념풍행사를 1플2한다더라 작년겨울땐 진짜 혈액없엇나봄 || [fmkorea](comment) 어제 두쫀쿠 7천에 쌓아놓고 팔길래 하나 샀는데 고점매수임? || [fmkorea](comment) 헌혈 하시고 보상금 받아 가세요~ > 아 귀찮아... 그냥 헌혈 안하고 말지... 헌혈 하시고 두쫀쿠 받아 가세요~ > 오~ 두쫀쿠 먹어야겠다 ㅋㅋㅋㅋ ????????????????????????? 1"
20260131,104,유통기한,2,14.361476,20.330398,3,0.706404,0.345407,14,"fmkorea,theqoo,youtube",[fmkorea](comment) 냉장 아닐때 유통기한이 3주 밖에 안되서 문제지 뭐 || [theqoo](comment) 애초에 저건 도시락이 아니라 인스턴트 덮밥임 쟁여두고 먹는 카레덮밥 같은 건데 도시락이라고 꾸역꾸역 쓰면서 유통기한 2~3일짜리랑 비교하는 거 어이X || [theqoo](comment) 음.. 저사람들이 그럴 의도로 올린건진 모르겠는데 한국에 들어오는 직구제품은 독일내수용이라 영국 리콜 버전이랑 다름. 아일랜드 공장에서 만든 특정 유통기한 배치 제품만 리콜대상이야. 전제품 리콜이 아님. 근데 불안하니까 분유 바꾸는사람도 있고.. 공식업체 말 믿고 계속 먹이는 사람도 있고 그런거. || [theqoo](comment) 이거 옛날부터 있던건데 왜 갑자기 붐업 되지? 근데 이거 말고도 편의점에서 솔직히 제일 퀄리티 좋은건 스파게티임 지에스 씨유 다 일히고 있어 3년째 폐기나면 제일 먼저 사라지는게 스파게티고 나같경 돈주고도 사먹을 정도로 ㄱㅊ음 그리고 저온 FF(냉장식사류들.. 삼김 김밥 샌드위치 햄버거 도시락 스파게티) 상품들은 재고가 … || [youtube](comment) 유통기한있어서 죽는다요. 설탕으로만든제품도 유통기한있던데 || [youtube](comment) 유통기한이 40년이냐 || [youtube](comment) 설탕이 유통기한이 없는거지 설탕으로 만든건 유통기한있음
20260131,105,스팸,1,14.359239,24.020851,3,0.597782,0.473197,4,"fmkorea,theqoo,youtube",[fmkorea](comment) 스팸함도확인바랍 이젠 사람아니게됐습니다 121 || [theqoo](comment) 다들 먹성이 좋으신가... 코스트코 장봐서 소분도 하는데 그럼에도 냉1 김냉0 쌀스팸참치도 떨어자면 사는 편이라전쟁나면 도태될듯 || [youtube](comment) 두통엔 스팸이라...OK 메모
20260131,106,넷플릭스,1,14.351736,17.667142,3,0.812341,0.220776,15,"theqoo,x_trends,youtube","[x_trends](post) 나온 지 10년 됐는데갑자기 넷플릭스 TOP3 오른 레전드 걸작 영화 유우시 미션 블루블랙 브러쉬 세트 역술가님 와글와글 꼬들 1490 몬스타엑스 바론그룹 싫어하는 음식 가내빛전 특징 || [youtube](comment) 오늘도 영상 시청해 주셔서 감사합니다! 드라마 제목:이태원 클라쓰 4화 입니다. (티빙,넷플릭스에서 보실 수 있습니다!) 좋은 하루 보내세요! 무분별한 악플은 삭제,차단될 수 있습니다 || [youtube](comment) 진짜 겁내 잘 만들었노 ㅋㅋㅋㅋ 뭔 쇼츠계의 넷플릭스야 뭐야 ㅋㅋㅋㅋㅋㅋ || [youtube](comment) 아니 쇼츠계의 넷플릭스라는 말이 ㅈㄴ 와닿네 ㅋㅋㅋ || [youtube](comment) 넷플릭스 《솔로지옥》 시즌5"
20260131,107,천재,1,14.338611,20.568238,5,0.697124,0.356325,35,"dc_chzzk,dc_comic,fmkorea,theqoo,youtube","[fmkorea](comment) 추석 펩&무버지 덕후로서 그건 너무 편향된 논리다 ㅋㅋ 당연히 펩도 영화적인 인물이지 펩은 축구계의 풍경을 바꾼 천재이자 혁신의 아이콘이고, 그 자체로 위인이자 영화야 걍 너가 무버지 같은 스토리와 캐릭터를 더 선호하고 그것에 마음이 갈뿐, 펩도 그 자체로 영화적인 인물임 || [theqoo](comment) 너무 어려웡.. 세상에 나 말고 다 천재들만 사는 것 같앙 || [theqoo](comment) ☞225덬 영어 천재 아니냑ㆍㅌㅋㅋㅋㅋ || [theqoo](comment) 천재네 싹다앎 || [theqoo](comment) 천재네 || [theqoo](comment) 천재 || [youtube](comment) 국밥집에서 왜 두바이에는없지만한국에서유행하여전세계로뻗어나가는한천재가만든두바이쫀득쿠키바삭한카다이프500조각+가격12000이거지금못먹습니다가 아니라 그냥 두쫀쿠를 파는 거냐... || [youtube](comment) 천재😮 || [youtube](comment) 애드립도 천재지만 그걸 자연스럽게 받아준 우현배우도 천재 || [youtube](comment) 우현배우님 속으로 얼마나 웃겼을까 ㅋㅋ 둘다 천재임!!"
20260131,108,차기연준,2,14.289063,21.397391,3,0.667795,0.39083,13,"fmkorea,theqoo,x_trends","[fmkorea](comment) 예지씨 원자재 하락하는 이유 추측: 미국 차기 연준 의장으로 케빈 워시가 지명 됨. 케빈 워시는 통화정책 측면에서 매파적인 인물로 유명 함. 그래서 시장의 반응은 아래와 같이 흐르는 것으로 보임. 금리 인하X 우려 -> 강달러 -> 원자재 매력 감소 -> 원자재 하락. 231 15 || [x_trends](post) ※도널드 트럼프 미국 대통령, 차기 연준 의장에 케빈 워시 쿠팡 사외이사 지명...이재명과 김민석, 민주당 국개들 괜찮겠어~? - 케빈 워시, 쿠팡의 미국 모회사인 쿠팡아이엔씨 주식만 47만 주, 우리 돈으로 190억여 원어치 보유 || [x_trends](post) 미국 차기 연준 의장에 케빈 워시(56) 전 연준 이사가 지명됐습니다. 워시는 2006~2011년까지 연준 이사회 위원으로 재직한 경력이 있으며, 트럼프 1기 때 경제 자문을 했습니다. 쿠팡아이앤씨와 유피에스(UPS)의 사외이사도 맡고 있습니다. 인플레이션 매파로 알려져 있습니다. || [x_trends](post) 노바디디드님 좋은 의견주셔서 감사합니다. 완전 동의합니다. 트럼프의 생각이 차기 연준의장에게 이미 잘 전달되었고, 곧 이행되리라 믿습니다 ㅎㅎ || [x_trends](post) 블룸버그는 30일 금값이 12% 이상 폭락하며 온스당 5000달러 밑으로 떨어졌다고 보도했습니다. 은값 하락 폭은 36%로 더욱 컸습니다. 금값의 일일 하락 폭은 1980년대 초 이래, 은값 하락 폭은 역대 최대입니다. 케빈 워시가 차기 연준 이사회 의장으로 지명된 것이 일차적 원인으로 꼽힙니다. || [x_trends](post) [NNP 뉴스] 트럼프, 차기 연준 의장 후보로 케빈 워시 지명 https:// newsandpost.com/data/read.php? id=news&no=25852 … 출처 || [x_trends](post) 적절한 말씀입니다. 트럼프가 금리 하락을 조건으로 경기를 부양하려고 하는데, 차기 연준의장이 받쳐줘야죠. 일시적인 하락이라고 봅니다."
